Author_1,Author_2,label,jaccard
du,tu,False,0.28798087372310366
du,ye,False,0.29299103504482477
du,yen,False,0.18149466192170818
du,dinh,False,0.05213414634146341
du,trong,False,0.0768772348033373
du,nam,False,0.11423550087873462
du,li,False,0.22545524617015128
saksman,reittu,False,0.03684210526315789
qiu,horowitz,False,0.08421052631578947
qiu,ciftci,False,0.010582010582010581
qiu,lucha,False,0.0
qiu,meister,False,0.08465608465608465
pakuliak,dolgushev,False,0.017045454545454544
pakuliak,isaev,False,0.07246376811594203
watbled,sire,False,0.05673758865248227
watbled,monbet,False,0.025974025974025976
watbled,ailliot,False,0.025974025974025976
mann,perroni,False,0.0
mann,ferreira,False,0.05108055009823183
mann,frederico,False,0.02982107355864811
mann,demeter,False,0.012341561040693796
mann,plakhov,False,0.0293733681462141
mann,bertin,False,0.03863936591809775
mann,ammi,False,0.03869047619047619
mann,gouveia,False,0.024509803921568627
mann,thiele,False,0.015973377703826955
mann,cruz,False,0.019666666666666666
mann,el-nabulsi,False,0.007679465776293823
mann,malinowska,False,0.009669889963321108
mann,fantechi,False,0.0
pickl,bru,False,0.0
pickl,anton,False,0.08681672025723473
pickl,finco,False,0.075
masuda,wiedemann,False,0.06993006993006994
masuda,kuperberg,False,0.06481481481481481
masuda,ghioca,False,0.08045977011494253
masuda,tucker,False,0.053763440860215055
harshan,tandon,False,0.12408759124087591
harshan,baldi,False,0.04607046070460705
harshan,marinucci,False,0.019230769230769232
harshan,varadarajan,False,0.0
harshan,chockalingam,False,0.1308411214953271
seiringer,seiler,False,0.08661417322834646
seiringer,jansen,False,0.031578947368421054
seiringer,solovej,False,0.20567375886524822
seiringer,pavlov,False,0.08882521489971347
seiringer,molchanov,False,0.10858585858585859
yassemi,sather-wagstaff,True,0.10740740740740741
yassemi,white,False,0.06188118811881188
lázaro-camí,caballero,False,0.01910828025477707
lázaro-camí,brambila-paz,False,0.017543859649122806
lázaro-camí,fernandes,False,0.06857142857142857
lázaro-camí,ratiu,False,0.0
ueltschi,troubetzkoy,False,0.0
deschamps,vercammen,False,0.0
brun,bruno,False,0.10782865583456426
brun,keller,False,0.18092428711897737
brun,keller-ressel,False,0.032670454545454544
brun,stein,False,0.21736596736596736
brun,dajani,False,0.028694404591104734
brun,dundas,False,0.0
launois,letzter,False,0.11627906976744186
launois,bandi,False,0.0
launois,stabellini,False,0.0
launois,conti,False,0.11728395061728394
launois,tralli,False,0.0
launois,pflug,False,0.0
launois,joly,False,0.061224489795918366
launois,fabregas,False,0.04878048780487805
launois,sibony,False,0.05952380952380952
launois,rasmussen,False,0.06166219839142091
launois,lu,False,0.046532572800960674
launois,rigal,False,0.0
rohde,bickel,False,0.013793103448275862
rohde,lebrun,False,0.04
rohde,freedman,False,0.02830188679245283
rohde,lin,False,0.01395709485655208
rohde,chang,False,0.03857142857142857
rohde,kløve,False,0.0
rohde,freed,False,0.041666666666666664
rohde,klingenberg,False,0.01875
rohde,cao,False,0.04449152542372881
rohde,aravena,False,0.03488372093023256
rohde,jost,False,0.05825242718446602
rohde,kong,False,0.05698005698005698
rohde,reed,False,0.041666666666666664
rohde,weber,False,0.05759162303664921
rohde,diggavi,False,0.028125
praeger,ley,False,0.03798392987582177
praeger,yu,False,0.03131868131868132
praeger,bradley,False,0.046012269938650305
praeger,rinaldo,False,0.015873015873015872
praeger,aravena,False,0.06315789473684211
simanca,goh,False,0.04406779661016949
oberhauser,cass,False,0.0
oberhauser,victoir,False,0.0
wood,bereg,False,0.0
wood,dumitrescu,False,0.1624790619765494
wood,garcía,False,0.12127236580516898
wood,huemer,False,0.0
wood,kano,False,0.0
wood,márquez,False,0.0
wood,rappaport,False,0.0
wood,smorodinsky,False,0.0
wood,souvaine,False,0.0
wood,urrutia,False,0.0
dung,van hoang,False,0.13138686131386862
da prato,kondratiev,False,0.04013377926421405
da prato,lytvynov,False,0.04608294930875576
gentili,diaz-madrigal,False,0.09523809523809523
gentili,saracco,False,0.020833333333333332
gentili,contreras,False,0.09523809523809523
roitershtein,martel,False,0.018617021276595744
bell,goodearl,False,0.09791921664626684
bell,nguyen,False,0.18100890207715134
bell,lenagan,False,0.032175032175032175
bell,lin,False,0.13310412573673872
bell,band,False,0.1564625850340136
bell,li,False,0.07160029267272917
crans,lewis,False,0.0392156862745098
crans,ito,False,0.03893805309734513
crans,ameur,False,0.046153846153846156
crans,meur,False,0.057034220532319393
crans,umeda,False,0.017241379310344827
ostergaard,kochman,False,0.0514018691588785
hall,saad,True,0.19286871961102106
roeder,genovese,False,0.020477815699658702
roeder,lafferty,False,0.05519480519480519
roeder,ravikumar,False,0.05519480519480519
kutzschebauch,fornaess,False,0.011764705882352941
villanueva,borges,False,0.0
villanueva,fernandez,False,0.1436848203939745
hill,lawson,False,0.0947467166979362
hill,mahowald,False,0.08551992225461613
hill,okado,False,0.035269709543568464
hill,novelli,False,0.0781563126252505
hill,godlinski,False,0.057942057942057944
skopenkov,muranov,False,0.046875
skopenkov,zastrow,False,0.0
skopenkov,željko,False,0.0
skopenkov,karimov,False,0.034722222222222224
skopenkov,rosicki,False,0.0
nenciu,markwig,False,0.05963302752293578
nenciu,guttmann,False,0.061068702290076333
nenciu,roune,False,0.034220532319391636
nenciu,purice,False,0.0
nenciu,biran,False,0.005494505494505495
nenciu,neidhardt,False,0.11904761904761904
bourgade,coculescu,False,0.008849557522123894
bourgade,albert,False,0.057034220532319393
bourgade,mayordomo,False,0.0
bourgade,moser,False,0.05016722408026756
bourgade,peccati,False,0.10526315789473684
steif,pemantle,False,0.0979381443298969
steif,lyons,False,0.050359712230215826
steif,levine,False,0.053763440860215055
steif,sidoravicius,False,0.08368200836820083
steif,winkler,False,0.03870967741935484
steif,james,False,0.06997084548104957
steif,vares,False,0.07853403141361257
katsnelson,bolotnikov,False,0.07196969696969698
katsnelson,peherstorfer,False,0.10115606936416185
feigin,mukhin,False,0.2177121771217712
feigin,takeyama,False,0.057777777777777775
feigin,nekrasov,False,0.05829596412556054
feigin,witten,False,0.08979591836734693
haubold,brodzki,False,0.04455445544554455
zheng,daigle,False,0.0
zheng,hoste,False,0.0
zheng,kosorok,False,0.02466367713004484
zheng,wang,False,0.09760878087024696
godsil,royen,False,0.028089887640449437
zenine,weil,False,0.2661290322580645
zenine,assani,False,0.7479892761394102
zenine,jafari,False,0.07865168539325842
zenine,gaertner,False,0.04375
zenine,fernandez,False,0.13197424892703863
zenine,mountford,False,0.05157593123209169
zenine,hollander,False,0.0970873786407767
weyman,olshanetsky,False,0.010416666666666666
weyman,hernandez,False,0.030837004405286344
weyman,swiatek,False,0.0
weyman,kemp,False,0.033112582781456956
weyman,scimiterna,False,0.018018018018018018
weyman,dattoli,False,0.012048192771084338
matoussi,miao,False,0.025
matoussi,zhao,False,0.017770597738287562
matoussi,jung,False,0.02102803738317757
matoussi,banks,False,0.03496503496503497
matoussi,houdré,False,0.045454545454545456
matoussi,stienon,False,0.029850746268656716
matoussi,junge,False,0.016025641025641024
matoussi,laurent,False,0.01904761904761905
matoussi,song,False,0.016216216216216217
matoussi,shallit,False,0.00980392156862745
matoussi,tischenko,False,0.018518518518518517
matoussi,petrushev,False,0.02564102564102564
yuditskii,bolotnikov,False,0.04128440366972477
yuditskii,kirstein,False,0.04878048780487805
steiner,akiyama,False,0.0
steiner,brunotte,False,0.0
steiner,petho,False,0.0
steiner,dolgopyat,False,0.02336448598130841
steiner,liverani,False,0.02336448598130841
steiner,carlsson,False,0.04230769230769231
steiner,rui,False,0.10954616588419405
steiner,bruin,False,0.09742120343839542
steiner,lauter,False,0.06338028169014084
steiner,horak,False,0.04504504504504504
steiner,nie,False,0.07654494382022473
steiner,bruinier,False,0.08571428571428572
steiner,taback,False,0.04504504504504504
steiner,kraaikamp,False,0.18085106382978725
balmuş,fetcu,False,0.11392405063291139
dibaei,assani,False,0.01272264631043257
dibaei,hassani,False,0.013404825737265416
dibaei,jafarizadeh,False,0.0
dibaei,sufiani,False,0.0
ni,chin,False,0.10316649642492338
ni,chi,False,0.25002955432084173
ni,falmagne,False,0.00932642487046632
ni,cao,False,0.0450404208905428
tindel,darses,False,0.07975460122699386
tindel,marquez-carreras,True,0.043478260869565216
gadouleau,poznanovik,False,0.027777777777777776
gadouleau,jiang,False,0.06263982102908278
gadouleau,jia,False,0.048721071863580996
gadouleau,minasyan,False,0.018691588785046728
ruelle,priezzhev,True,0.33962264150943394
wilson,cicotta,False,0.0
wilson,reilly,False,0.0
wilson,revzi,False,0.0
wilson,wang,False,0.11967467079783115
sumi,stankewitz,False,0.0
teichmann,schmock,False,0.0
lange,galatolo,False,0.05202312138728324
de goursac,gurau,False,0.09016393442622951
de goursac,rivasseau,False,0.09826589595375723
de goursac,malbouisson,False,0.07258064516129033
de goursac,rivas,False,0.06774193548387097
de goursac,saut,False,0.0391304347826087
de goursac,sofianos,False,0.028169014084507043
de goursac,lassaut,False,0.028169014084507043
viterbo,nguyen,False,0.06990291262135923
viterbo,rasmussen,False,0.1099290780141844
viterbo,caire,False,0.1165644171779141
tao,tzirakis,False,0.08030592734225621
tao,visan,False,0.18985695708712613
tao,thiele,False,0.12048192771084337
tao,shallit,False,0.04936014625228519
felikson,byrne,False,0.03821656050955414
felikson,bracken,False,0.037037037037037035
felikson,mcguire,False,0.01282051282051282
mcloughlin,brack,False,0.0072992700729927005
mcloughlin,takeuchi,False,0.016129032258064516
dehling,opoku,False,0.009523809523809525
dehling,orlandi,False,0.043859649122807015
dehling,landi,False,0.04473684210526316
lyons,guttmann,False,0.03184713375796178
lyons,pemantle,False,0.054878048780487805
lyons,steif,False,0.050359712230215826
lyons,levine,False,0.050746268656716415
lyons,sidoravicius,False,0.0330188679245283
lyons,winkler,False,0.05217391304347826
lyons,schramm,False,0.04180064308681672
lyons,vares,False,0.0375
pavlovic,petropulu,False,0.0
pavlovic,poor,False,0.0031520882584712374
pavlovic,safonov,False,0.05555555555555555
goncalves,caputo,False,0.1266233766233766
goncalves,lacoin,False,0.04744525547445255
sullivant,giaquinto,False,0.02617801047120419
sullivant,niederhausen,False,0.022123893805309734
sullivant,hausen,False,0.07449856733524356
zalesski,giné,False,0.02247191011235955
zalesski,nicolas,False,0.06504065040650407
zalesski,wolf,False,0.0649546827794562
reina,frosini,False,0.015463917525773196
reina,kuelske,False,0.010362694300518135
reina,orlandi,False,0.009900990099009901
poghosyan,povolotsky,False,0.021505376344086023
enciso,celeghini,False,0.04460966542750929
enciso,del olmo,False,0.04460966542750929
enciso,todorcevic,False,0.06296296296296296
enciso,suslov,False,0.08389261744966443
enciso,socolovsky,False,0.038314176245210725
enciso,granados,False,0.02952029520295203
holroyd,peres,False,0.14831804281345565
holroyd,schramm,False,0.2309941520467836
patrizi,roberts,False,0.0437375745526839
patrizi,spiroff,False,0.029197080291970802
spronk,forrester,False,0.04954954954954955
spronk,witte,False,0.04656862745098039
roblot,besser,False,0.0
roblot,buckingham,False,0.33636363636363636
mattner,di scala,False,0.046875
molina,pino,True,0.21364985163204747
molina,gonzalez,True,0.13676731793960922
de negri,valla,False,0.05263157894736842
de negri,bruns,False,0.08823529411764706
de negri,boscain,False,0.05263157894736842
de negri,felder,False,0.0427807486631016
de negri,fanelli,False,0.011111111111111112
de negri,villa,False,0.03038309114927345
zelenko,kiem,False,0.04294478527607362
zelenko,lupton,False,0.01935483870967742
zelenko,turner,False,0.047619047619047616
zelenko,zhao,False,0.04236006051437216
zelenko,salavessa,False,0.023809523809523808
zelenko,kerr,False,0.0625
zelenko,timotin,False,0.040983606557377046
zelenko,malkin,False,0.0718954248366013
zelenko,bercovici,False,0.034722222222222224
zelenko,ao,False,0.019329896907216496
zelenko,vrancken,False,0.06086956521739131
zelenko,bandi,False,0.0
zelenko,stabellini,False,0.0
zelenko,conti,False,0.046218487394957986
zelenko,tralli,False,0.0
zelenko,meemark,False,0.017241379310344827
zelenko,georghiades,False,0.01935483870967742
farmanbar,taherzadeh,False,0.057692307692307696
farmanbar,gharan,False,0.3390804597701149
farmanbar,motahari,False,0.10119047619047619
farmanbar,bayesteh,False,0.1004566210045662
prieto,eaton,False,0.012658227848101266
prieto,gamal,False,0.01652892561983471
prieto,abuhlail,False,0.0
prieto,nauman,False,0.0
moradifam,moameni,False,0.0
kesten,berg,False,0.013836948391922213
kesten,peres,False,0.028125
kesten,vares,False,0.024096385542168676
laurent,prieur,False,0.26171875
laurent,miao,False,0.08188153310104529
laurent,zhao,False,0.09289617486338798
laurent,jung,False,0.10163339382940109
laurent,banks,False,0.04950495049504951
laurent,houdré,False,0.03349282296650718
laurent,junge,False,0.09684684684684684
laurent,matoussi,False,0.01904761904761905
laurent,song,False,0.10080645161290322
laurent,shallit,False,0.05405405405405406
laurent,tischenko,False,0.022727272727272728
laurent,petrushev,False,0.04602510460251046
figari,roquain,False,0.07462686567164178
grushevsky,erdenberger,False,0.0
malaspina,idà,False,0.0
malaspina,casnati,False,0.0375
sheftel,klappenecker,False,0.0375
sheftel,soljanin,False,0.010101010101010102
vishwanath,colomo,False,0.0
vishwanath,pronko,False,0.0
vishwanath,vaze,False,0.06474820143884892
eleftherakis,raghupathi,False,0.04504504504504504
eleftherakis,tomforde,False,0.07526881720430108
eleftherakis,hladky,False,0.011363636363636364
balan,kong,False,0.08616187989556136
cardaliaguet,imbert,False,0.06382978723404255
cardaliaguet,perthame,False,0.08571428571428572
cardaliaguet,zhou,False,0.02584493041749503
cardaliaguet,cai,False,0.027939464493597205
cardaliaguet,bradley,False,0.03146853146853147
mallick,makai,False,0.04225352112676056
mallick,leung,False,0.06461538461538462
malamud,racec,False,0.16666666666666666
malamud,rehberg,False,0.028846153846153848
malamud,cornean,False,0.03317535545023697
malamud,zagrebnov,False,0.03125
jones,mattingly,False,0.07986688851913477
jones,ash,False,0.0
jones,saffari,False,0.0
jones,vamanamurthy,False,0.07650273224043716
jones,zafrullah,False,0.05321100917431193
jones,hobert,False,0.15101289134438306
jones,lai,False,0.18134034165571616
jones,youjian,False,0.0427807486631016
jones,suresh,False,0.024074074074074074
mantoiu,purice,False,0.0
tempesta,luzzi,False,0.02197802197802198
tempesta,de simoi,False,0.03296703296703297
tempesta,nakada,False,0.0
tempesta,natsui,False,0.0
nurowski,angeltveit,False,0.0049261083743842365
nurowski,hopkins,False,0.05976095617529881
nurowski,schilling,False,0.08582089552238806
nurowski,shafikov,False,0.01951219512195122
nurowski,behrens,False,0.061371841155234655
migliore,reiner,False,0.07100591715976332
migliore,roemer,False,0.0
migliore,eisenbud,False,0.08928571428571429
crovisier,roux,False,0.25149700598802394
serganova,omirov,False,0.053125
serganova,zuckerman,False,0.13636363636363635
serganova,kerman,False,0.07796610169491526
iyengar,pistorius,False,0.07556675062972293
iyengar,palmowski,False,0.05263157894736842
iyengar,benson,False,0.23648648648648649
owczarek,stark,False,0.05405405405405406
owczarek,cameron,False,0.045662100456621
godlinski,lewandowski,False,0.0661764705882353
godlinski,hill,False,0.057942057942057944
tanemura,takano,False,0.0196078431372549
rovira,nourdin,False,0.20273972602739726
popovych,ivanova,True,0.4876237623762376
popovych,klimyk,False,0.13530655391120508
popovych,nesterenko,False,0.01977401129943503
popovych,kashuba,False,0.0453257790368272
popovych,ogievetsky,False,0.1069182389937107
popovych,pei,False,0.10413223140495868
popovych,macphee,False,0.06265664160401002
pucci,mihailescu,False,0.06403940886699508
thibon,thiéry,False,0.02830188679245283
thibon,schilling,False,0.044444444444444446
thibon,luque,False,0.013333333333333334
krasovsky,duits,False,0.03821656050955414
krasovsky,kuijlaars,False,0.06474820143884892
zinoviev,chan,False,0.033656297807241206
zhu,crainic,False,0.03090507726269316
zhu,huang,False,0.2783018867924528
zhu,buckdahn,False,0.12035225048923678
